Filename,Inode,Parent Path,Birth Time,Access Time,Modify Time,Change Time
_lib1_0.qpg,281474976968031,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 8/work,-,2022-03-19 13:10:57.000000000 -0400,2022-03-19 13:10:59.000000000 -0400,2023-11-14 13:41:26.254479800 -0500
_lib1_0.qtl,281474976968170,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 8/work,-,2022-03-19 13:10:57.000000000 -0400,2022-03-19 13:10:59.000000000 -0400,2023-11-14 13:47:44.805202100 -0500
_vmake,281474976968144,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 8/work,-,2022-03-19 13:10:57.000000000 -0400,2022-03-19 13:10:59.000000000 -0400,2023-11-14 13:46:28.182474500 -0500
hw9.cr.mti,281474976967225,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9,-,2022-03-26 12:28:10.000000000 -0400,2022-04-02 18:44:25.000000000 -0400,2023-11-14 13:17:36.102887600 -0500
hw9.mpf,281474976967567,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9,-,2022-03-26 12:22:35.000000000 -0400,2022-03-26 12:22:35.000000000 -0400,2023-11-14 13:22:31.329655700 -0500
lab6.sv,281474976967561,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9,-,2022-03-26 12:21:37.000000000 -0400,2022-03-26 12:23:24.000000000 -0400,2023-11-14 13:22:23.494644000 -0500
lab6.sv.bak,281474976967583,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9,-,2022-03-26 12:23:11.000000000 -0400,2022-03-26 12:23:11.000000000 -0400,2023-11-14 13:22:46.005547400 -0500
vsim.wlf,281474976967540,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9,-,2022-03-26 12:24:15.000000000 -0400,2022-03-26 12:28:09.000000000 -0400,2023-11-14 13:22:00.763435200 -0500
_info,281474976967942,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9/work,-,2022-03-26 12:22:34.000000000 -0400,2022-03-26 12:23:29.000000000 -0400,2023-11-14 13:35:53.849974200 -0500
_lib.qdb,281474976968133,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9/work,-,2022-03-26 12:23:29.000000000 -0400,2022-03-26 12:23:29.000000000 -0400,2023-11-14 13:45:49.809155300 -0500
_lib1_0.qdb,562949953678653,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9/work,-,2022-03-26 12:23:29.000000000 -0400,2022-03-26 12:23:29.000000000 -0400,2023-11-14 13:43:30.966962200 -0500
_lib1_0.qpg,281474976968102,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9/work,-,2022-03-26 12:23:29.000000000 -0400,2022-03-26 12:23:29.000000000 -0400,2023-11-14 13:44:54.105279900 -0500
_lib1_0.qtl,281474976967936,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9/work,-,2022-03-26 12:23:29.000000000 -0400,2022-03-26 12:23:29.000000000 -0400,2023-11-14 13:35:31.150980000 -0500
_vmake,281474976968154,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Homework 9/work,-,2022-03-26 12:23:29.000000000 -0400,2022-03-26 12:23:29.000000000 -0400,2023-11-14 13:46:50.297548700 -0500
gew39_ecse281_lab2.cr.mti,281474976966964,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Lab 2,-,2022-02-05 17:40:39.000000000 -0500,2022-02-05 17:40:39.000000000 -0500,2023-11-14 13:13:14.294950500 -0500
gew39_ecse281_lab2.mpf,562949953678014,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Lab 2,-,2022-02-01 13:40:14.000000000 -0500,2022-02-01 13:40:14.000000000 -0500,2023-11-14 13:20:17.389285000 -0500
_info,281474976967582,iCloudDrive/Documents/Classes//CSDS 281/ModelSim/Lab 2/work,-,2022-02-01 13:40:13.000000000 -0500,2022-02-01 13:40:13.000000000 -0500,2023-11-14 13:22:45.974394500 -0500
Switching Algebra Theorems.pdf,281474976966543,iCloudDrive/Documents/Classes//CSDS 281,-,2022-02-17 18:36:05.000000000 -0500,2022-02-17 18:36:05.000000000 -0500,2023-11-14 13:05:45.399069400 -0500
basictutorial.asm,281474976966008,iCloudDrive/Documents/Classes//CSDS 281,-,2022-04-14 11:06:19.000000000 -0400,2022-04-18 11:15:42.000000000 -0400,2023-11-14 12:01:06.932482700 -0500
hw 7.pdf,281474976966553,iCloudDrive/Documents/Classes//CSDS 281,-,2022-03-08 11:53:31.000000000 -0500,2022-03-08 11:53:34.000000000 -0500,2023-11-14 13:06:03.432733900 -0500
modelsim_tut.pdf,1688849860519097,iCloudDrive/Documents/Classes//CSDS 281,-,2022-01-14 11:33:50.000000000 -0500,2022-01-14 11:33:50.000000000 -0500,2022-01-14 11:33:50.000000000 -0500
tutorial.ASM,281474976966714,iCloudDrive/Documents/Classes//CSDS 281,-,2022-04-14 10:59:59.000000000 -0400,2022-04-14 11:03:25.000000000 -0400,2023-11-14 13:08:48.723567000 -0500
HW1A.pdf,1970324837229484,iCloudDrive/Documents/Classes//CSDS 302,-,2022-09-05 22:05:36.000000000 -0400,2022-09-05 22:05:40.000000000 -0400,2022-09-05 22:05:40.000000000 -0400
HW2A.pdf,2814749767640667,iCloudDrive/Documents/Classes//CSDS 302,-,2022-09-22 11:51:48.000000000 -0400,2022-09-22 11:52:06.000000000 -0400,2022-09-22 11:52:06.000000000 -0400
HW3A.pdf,1688849860793625,iCloudDrive/Documents/Classes//CSDS 302,-,2022-09-28 12:22:03.000000000 -0400,2022-09-28 12:22:08.000000000 -0400,2022-09-28 12:22:08.000000000 -0400
HW4A.pdf,5910974511275355,iCloudDrive/Documents/Classes//CSDS 302,-,2022-10-17 19:11:54.000000000 -0400,2022-10-17 19:11:57.000000000 -0400,2022-10-17 19:11:57.000000000 -0400
HW5A.pdf,17169973579362902,iCloudDrive/Documents/Classes//CSDS 302,-,2022-10-27 14:19:19.000000000 -0400,2022-10-27 14:19:20.000000000 -0400,2022-10-27 14:19:20.000000000 -0400
HW6A.pdf,281474976966355,iCloudDrive/Documents/Classes//CSDS 302,-,2022-11-03 13:27:19.000000000 -0400,2022-11-03 13:27:20.000000000 -0400,2023-11-14 12:08:36.491237600 -0500
HW7A without all.pdf,281474976966523,iCloudDrive/Documents/Classes//CSDS 302,-,2022-11-18 09:48:16.000000000 -0500,2022-11-18 09:48:17.000000000 -0500,2023-11-14 13:05:36.777965200 -0500
HW7A.pdf,281474976965912,iCloudDrive/Documents/Classes//CSDS 302,-,2022-11-18 10:16:11.000000000 -0500,2022-11-18 10:16:12.000000000 -0500,2023-11-14 11:58:06.986635400 -0500
HW8A.pdf,7036874418117925,iCloudDrive/Documents/Classes//CSDS 302,-,2022-12-07 12:11:25.000000000 -0500,2022-12-07 12:11:29.000000000 -0500,2022-12-07 12:11:29.000000000 -0500
HW9A.pdf,844424930387221,iCloudDrive/Documents/Classes//CSDS 302,-,2022-12-10 12:14:45.000000000 -0500,2022-12-10 12:14:46.000000000 -0500,2022-12-10 12:14:46.000000000 -0500
Sample Problems for Exam 2 (Yourf mother.pdf,844424930387258,iCloudDrive/Documents/Classes//CSDS 302,-,2022-10-31 20:13:44.000000000 -0400,2022-10-31 20:21:57.000000000 -0400,2022-10-31 20:21:57.000000000 -0400
Susanna S. Epp - Discrete Mathematics with Applications-Cengage Learning (2019).pdf,1125899907100100,iCloudDrive/Documents/Classes//CSDS 302,-,2022-08-30 09:47:24.000000000 -0400,2022-08-30 09:47:25.000000000 -0400,2022-08-30 09:47:25.000000000 -0400
yo mama a hoe.txt,281474976966005,iCloudDrive/Documents/Classes//CSDS 302,-,2022-12-12 20:34:03.000000000 -0500,2022-12-12 21:12:31.000000000 -0500,2023-11-14 12:01:06.716229900 -0500
Algo_Flashcards.md,281474976966092,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-18 10:34:52.000000000 -0500,2023-02-18 10:34:52.000000000 -0500,2023-11-14 12:03:05.667253700 -0500
CSDS 310 Recitation 1.pdf,281474976966579,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-19 10:43:20.000000000 -0500,2023-02-19 10:43:20.000000000 -0500,2023-11-14 13:06:32.037955100 -0500
CSDS 310 Recitation 2.pdf,281474976966070,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-19 10:43:26.000000000 -0500,2023-02-19 10:43:26.000000000 -0500,2023-11-14 12:02:53.721700800 -0500
CSDS 310 Recitation 3.pdf,281474976966207,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-19 10:43:33.000000000 -0500,2023-02-19 10:43:33.000000000 -0500,2023-11-14 12:05:35.882636900 -0500
CSDS 310 Recitation 4.pdf,2533274790931786,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-19 10:43:39.000000000 -0500,2023-02-19 10:43:40.000000000 -0500,2023-02-19 10:43:40.000000000 -0500
CSDS 310 Recitation 5.1.pdf,281474976966029,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-19 10:43:46.000000000 -0500,2023-02-19 10:43:46.000000000 -0500,2023-11-14 12:01:48.068844200 -0500
CSDS 310 Recitation 5.2.pdf,281474976966255,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-19 10:43:51.000000000 -0500,2023-02-19 10:43:51.000000000 -0500,2023-11-14 12:06:39.840815400 -0500
CSDS_310_Recitation_8_Notes.pdf,281474976965740,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-22 11:59:31.000000000 -0400,2023-03-22 11:59:32.000000000 -0400,2023-11-14 11:54:34.919113400 -0500
Computing_the_runtime_complexity.pdf,281474976966438,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-05 11:43:59.000000000 -0500,2023-02-05 11:44:00.000000000 -0500,2023-11-14 13:03:56.391579700 -0500
Divide_and_Conquer 2.pdf,281474976965683,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-18 14:04:00.000000000 -0500,2023-02-18 14:04:01.000000000 -0500,2023-11-14 11:53:43.354305500 -0500
Divide_and_Conquer.pdf,281474976966061,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-05 11:43:50.000000000 -0500,2023-02-05 11:43:51.000000000 -0500,2023-11-14 12:02:41.924078900 -0500
Divide_and_Conquer_examples.pdf,281474976965647,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-18 14:04:07.000000000 -0500,2023-02-18 14:04:07.000000000 -0500,2023-11-14 11:53:14.017295100 -0500
Dynamic_Programming_Stamp_Problem.pdf,281474976965931,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-05 11:44:10.000000000 -0500,2023-02-05 11:44:10.000000000 -0500,2023-11-14 11:59:55.614900600 -0500
HW3.pdf,14355223812302789,iCloudDrive/Documents/Classes//CSDS 310,-,2023-04-15 11:19:58.856616600 -0400,2023-04-13 15:04:52.881268400 -0400,2023-11-14 11:54:02.761459900 -0500
Homework 1 Revision (2,5).pdf,281474976966622,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-25 13:21:51.000000000 -0500,2023-02-25 13:21:52.000000000 -0500,2023-11-14 13:07:18.895967000 -0500
Homework 1 v1.pdf,281474976966460,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-11 11:26:25.000000000 -0500,2023-02-11 11:26:26.000000000 -0500,2023-11-14 13:04:22.174123900 -0500
Homework 1 v2.pdf,281474976965874,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-11 14:09:07.000000000 -0500,2023-02-11 14:09:07.000000000 -0500,2023-11-14 11:57:02.136572000 -0500
Homework 1 v3.pdf,281474976965869,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-11 17:55:48.000000000 -0500,2023-02-11 17:55:49.000000000 -0500,2023-11-14 11:57:01.894964900 -0500
Homework 1.pdf,6755399441417200,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-02 17:51:04.000000000 -0500,2023-03-02 17:51:04.000000000 -0500,2023-03-02 17:51:04.000000000 -0500
Homework 2 Ethan.pdf,1125899907097455,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-10 18:40:22.000000000 -0500,2023-03-10 18:40:22.000000000 -0500,2023-11-14 12:00:26.573781700 -0500
Homework 2 Revision.pdf,3096224743886971,iCloudDrive/Documents/Classes//CSDS 310,-,2023-04-01 13:58:35.039007200 -0400,2023-04-01 13:58:34.474049900 -0400,2023-11-14 11:59:44.149073100 -0500
Homework 2 v1.pdf,8162774324681383,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-10 17:34:08.000000000 -0500,2023-03-10 17:34:09.000000000 -0500,2023-03-10 17:34:09.000000000 -0500
Homework 2.pdf,3096224744072455,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-02 17:51:13.000000000 -0500,2023-03-02 17:51:13.000000000 -0500,2023-03-02 17:51:13.000000000 -0500
Homework 3 Revision.pdf,14355223812455812,iCloudDrive/Documents/Classes//CSDS 310,-,2023-04-30 14:05:13.157770100 -0400,2023-04-30 14:05:12.618232800 -0400,2023-11-14 13:06:03.605826200 -0500
Homework 4 v1.pdf,10977524091974725,iCloudDrive/Documents/Classes//CSDS 310,-,2023-04-30 23:06:24.741726400 -0400,2023-04-30 23:06:24.192120100 -0400,2023-11-14 11:58:28.758649000 -0500
Homework 4 v2.pdf,281474977634027,iCloudDrive/Documents/Classes//CSDS 310,-,2023-05-01 19:38:11.531108100 -0400,2023-05-01 19:38:10.985046500 -0400,2023-11-14 13:09:17.371057600 -0500
Homework 4.pdf,6473924464464291,iCloudDrive/Documents/Classes//CSDS 310,-,2023-04-28 21:31:33.379809600 -0400,2023-04-28 21:31:32.843452800 -0400,2023-11-14 12:01:16.422719100 -0500
Hw1Algo.pdf,7036874418116274,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-08 22:21:13.000000000 -0500,2023-02-08 22:21:13.000000000 -0500,2023-02-08 22:21:13.000000000 -0500
Kth_largest_element.pdf,281474976966203,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-22 11:41:45.000000000 -0400,2023-03-22 11:41:46.000000000 -0400,2023-11-14 12:05:26.141385700 -0500
RecitationSummary7.pdf,562949953677342,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-22 12:56:09.000000000 -0400,2023-03-22 12:56:11.000000000 -0400,2023-11-14 13:08:57.962157800 -0500
Syllabus for Algorithms (100_4636).pdf,281474976965743,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-02 17:49:08.000000000 -0500,2023-03-02 17:49:08.000000000 -0500,2023-11-14 11:54:47.562628800 -0500
Test_1_solutions.pdf,281474976966729,iCloudDrive/Documents/Classes//CSDS 310,-,2023-03-22 11:41:39.000000000 -0400,2023-03-22 11:41:40.000000000 -0400,2023-11-14 13:09:17.169387100 -0500
When_to_choose_what_type_of_algo.pdf,281474976966192,iCloudDrive/Documents/Classes//CSDS 310,-,2023-02-05 11:43:41.000000000 -0500,2023-02-05 11:43:41.000000000 -0500,2023-11-14 12:05:16.464042400 -0500
[Thomas_H._Cormen,_Charles_E._Leiserson,_Ronald_L.(BookZZ.org).pdf,281474976966318,iCloudDrive/Documents/Classes//CSDS 310,-,2023-04-12 15:24:32.528732300 -0400,2023-02-11 17:05:14.000000000 -0500,2023-11-14 12:07:49.833803600 -0500
recitation14.pdf,7318349394535354,iCloudDrive/Documents/Classes//CSDS 310,-,2023-05-12 12:43:30.195821000 -0400,2023-05-07 11:05:46.511317900 -0400,2023-11-14 13:02:55.493017600 -0500
Ari Attempt 1.pdf,5066549580848316,iCloudDrive/Documents/Classes//CSDS 325,-,2023-10-13 14:35:09.833286000 -0400,2023-10-13 14:35:09.803097100 -0400,2023-11-14 13:04:22.598410300 -0500
Makefile,20829148276595031,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-11 12:56:11.480175300 -0400,2023-09-29 16:01:29.280501200 -0400,2023-11-14 13:22:39.223161500 -0500
compile.sh,12384898975528162,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 13:08:54.957637300 -0400,2023-09-12 17:07:52.487463700 -0400,2023-11-14 13:18:08.584535800 -0500
delete.c,21110623253314281,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:04.317728800 -0400,2023-10-01 10:03:55.872762800 -0400,2023-11-14 13:19:26.838669300 -0500
dep.c,11258999068495415,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-11-30 16:47:41.078699400 -0500,2023-09-29 15:16:04.772392800 -0400,2023-11-30 16:47:41.078699400 -0500
gew39-proj2-1.tar.gz,5348024557514778,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-03 11:25:34.788816800 -0400,2023-10-03 11:25:27.065532700 -0400,2023-11-14 13:20:25.290473900 -0500
gew39-proj2.tar.gz,11540474045149087,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-03 11:23:58.038398400 -0400,2023-10-01 11:20:10.337690100 -0400,2023-11-14 13:14:37.428555600 -0500
gf128M,2533274790507485,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:06.916829800 -0400,2023-10-02 12:27:21.469381300 -0400,2023-11-14 13:14:37.367624000 -0500
icir.html,11258999068446410,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-04 12:08:30.788906400 -0400,2023-10-02 12:26:41.843183600 -0400,2023-11-14 13:18:37.747236800 -0500
icir.org,7881299348006134,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:10.862815600 -0400,2023-10-02 12:26:42.063536100 -0400,2023-11-14 13:17:44.723368000 -0500
icir.out,13792273858852811,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:10.862815600 -0400,2023-10-02 12:26:13.000000000 -0400,2023-11-14 13:15:02.117767200 -0500
icsi(1).gif,2533274790952343,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:26:42.000000000 -0400,2023-10-02 12:26:42.000000000 -0400,2023-11-14 13:56:43.558862100 -0500
mallman.html,1970324837086229,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-11-30 12:09:32.941048100 -0500,2023-09-26 17:58:57.000000000 -0400,2023-11-30 12:09:32.941048100 -0500
med-test.dat,1688849860375513,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:10.978644200 -0400,2023-10-02 12:26:43.632997000 -0400,2023-11-14 13:16:19.577379400 -0500
med-test.out,4503599627482055,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:10.992706500 -0400,2023-10-02 12:26:14.000000000 -0400,2023-11-14 13:15:51.190553200 -0500
notes.txt,10414574138399306,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-29 14:46:24.134262500 -0400,2023-10-01 10:05:02.663276400 -0400,2023-11-14 13:16:08.964351100 -0500
proj2,20829148276595091,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:11.027839800 -0400,2023-10-02 12:26:41.556475300 -0400,2023-11-14 13:15:43.910462900 -0500
proj2 2,10414574138297027,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-09-29 16:00:41.828687500 -0400,2023-09-22 16:29:21.000000000 -0400,2023-11-14 13:22:00.591136100 -0500
proj2.c,3096224743831757,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-11-30 12:09:32.962051100 -0500,2023-10-02 15:15:19.143831800 -0400,2023-11-30 12:09:32.962051100 -0500
proj2.o,25895697857382264,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:11.044271200 -0400,2023-10-02 12:26:41.278368300 -0400,2023-11-14 13:22:39.081985200 -0500
Makefile,1688849860638529,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp/SimpleCodeSample,-,2023-09-11 16:24:45.580215900 -0400,2023-09-11 13:23:52.000000000 -0400,2023-11-14 13:36:52.719800400 -0500
sample.c,1688849860638530,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp/SimpleCodeSample,-,2023-09-27 12:55:03.289544500 -0400,2023-09-11 13:23:52.000000000 -0400,2023-11-14 13:32:48.380875400 -0500
Makefile,1688849860638523,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp/SocketSample,-,2023-09-11 16:24:45.594237700 -0400,2023-09-11 13:23:31.000000000 -0400,2023-11-14 13:47:51.849703600 -0500
sockets,7599824371191405,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp/SocketSample,-,2023-09-12 18:11:24.486487100 -0400,2023-09-11 13:45:33.544477700 -0400,2023-11-14 13:46:56.661118700 -0500
sockets.c,1688849860638524,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp/SocketSample,-,2023-09-27 12:55:05.839275300 -0400,2023-09-11 13:23:31.000000000 -0400,2023-11-14 13:35:37.037324300 -0500
client-socket-sample.tar,1688849860638520,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.648146500 -0400,2023-09-11 13:23:20.000000000 -0400,2023-11-14 13:13:21.720685400 -0500
client-socket-sample.tar.gz,3940649674323742,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.658157600 -0400,2023-09-11 13:22:28.706128100 -0400,2023-11-14 13:21:14.999939600 -0500
code-sample-script.txt,10696049115375884,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.689761500 -0400,2023-09-11 13:22:48.990974100 -0400,2023-11-14 13:23:54.534743900 -0500
code-sample.tar,1688849860465712,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.731923200 -0400,2023-09-11 13:23:45.000000000 -0400,2023-11-14 13:20:02.124129500 -0500
code-sample.tar.gz,1688849860638475,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.748108900 -0400,2023-09-11 13:22:37.908759000 -0400,2023-11-14 13:13:14.518152600 -0500
p2-samples.tar,15481123719092745,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.780242700 -0400,2023-09-11 13:24:04.000000000 -0400,2023-11-14 13:22:00.732187400 -0500
p2-samples.tar.gz,1970324837349189,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.801422500 -0400,2023-09-11 13:22:33.743069100 -0400,2023-11-14 13:20:53.266096100 -0500
sample-a.out,3377699720588196,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-11-30 16:47:40.796024200 -0500,2023-09-11 13:24:12.000000000 -0400,2023-11-30 16:47:40.780387500 -0500
sample-b.out,2814749767481159,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.831818500 -0400,2023-09-11 13:24:12.000000000 -0400,2023-11-14 13:21:08.095943200 -0500
sample-c.out,2251799814059849,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2/samp,-,2023-09-11 16:24:45.848751100 -0400,2023-09-11 13:24:12.000000000 -0400,2023-11-14 13:19:55.142345000 -0500
sample-a.out,3659174697350075,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:11.049064600 -0400,2023-10-02 12:26:13.000000000 -0400,2023-11-14 13:20:52.918386700 -0500
sample-a.res,34339947158717975,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:11.049064600 -0400,2023-10-02 12:26:41.843183600 -0400,2023-11-14 13:13:51.817375900 -0500
sample-d.out,2814749767218098,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:11.049064600 -0400,2023-10-02 12:26:13.000000000 -0400,2023-11-14 13:14:52.273021100 -0500
sample-d.res,11258999068450907,iCloudDrive/Documents/Classes//CSDS 325/CODE/PROJECT2,-,2023-10-02 12:43:11.049064600 -0400,2023-10-02 12:26:42.063536100 -0400,2023-11-14 13:15:35.855715800 -0500
